timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1601831284558,5,serviceGuestbook,200,,sendComment 1-1,text,true,,2039,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601831284552,10,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,6151,734,1,2,null,10,2,0
1601831284564,6,addGuestbook,200,,sendComment 1-1,text,true,,274,624,1,2,http://localhost:8080/service/guestbook?user=МТС&text=Благодарю%20за%20отличную%20работу!,5,0,0
1601831284570,5,serviceGuestbook2,200,,sendComment 1-1,text,true,,2114,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601831284564,11,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,2388,943,1,2,null,10,0,0
1601831284536,35,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,37327,2434,1,2,null,33,4,0
1601831284747,7,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,7,0,0
1601831284577,7,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,7,171,0
1601831284755,7,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,7,0,0
1601831284755,7,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,7,1,0
1601831284763,7,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,7,0,0
1601831284770,7,serviceGuestbook,200,,sendComment 1-1,text,true,,2114,319,1,2,http://localhost:8080/service/guestbook,7,0,0
1601831284763,14,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,6226,734,1,2,null,14,1,0
1601831284779,7,addGuestbook,200,,sendComment 1-1,text,true,,274,544,1,2,http://localhost:8080/service/guestbook?user=Альфа-Банк&text=Спасибо!,7,0,0
1601831284786,7,serviceGuestbook2,200,,sendComment 1-1,text,true,,2163,319,1,2,http://localhost:8080/service/guestbook,7,0,0
1601831284778,14,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,2437,863,1,2,null,14,2,0
1601831284575,42,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,37451,2354,1,2,null,42,177,0
1601831284968,7,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,7,0,0
1601831284794,7,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,7,175,0
1601831284977,4,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,4,0,0
1601831284976,4,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,4,2,0
1601831284982,6,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,6,0,0
1601831284989,7,serviceGuestbook,200,,sendComment 1-1,text,true,,2163,319,1,2,http://localhost:8080/service/guestbook,7,0,0
1601831284982,13,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,6275,734,1,2,null,13,2,0
1601831284997,9,addGuestbook,200,,sendComment 1-1,text,true,,274,753,1,2,"http://localhost:8080/service/guestbook?user=Ренессанс%20Жизнь&text=Рекомендую,%20это%20лучшая%20компания%20на%20свете",9,0,0
1601831285007,11,serviceGuestbook2,200,,sendComment 1-1,text,true,,2281,319,1,2,http://localhost:8080/service/guestbook,11,0,0
1601831284997,20,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,2555,1072,1,2,null,20,2,0
1601831284794,44,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,37618,2563,1,2,null,44,181,0
1601831285019,9,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,9,0,0
1601831285019,9,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,9,1,0
1601831285029,5,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,5,0,0
1601831285029,5,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,5,1,0
1601831285035,5,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,5,0,0
1601831285041,7,serviceGuestbook,200,,sendComment 1-1,text,true,,2281,319,1,2,http://localhost:8080/service/guestbook,7,0,0
1601831285035,12,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,6393,734,1,2,null,12,2,0
1601831285049,6,addGuestbook,200,,sendComment 1-1,text,true,,274,558,1,2,http://localhost:8080/service/guestbook?user=БОЛЬ&text=Отличные%20ребята.,6,0,0
1601831285055,6,serviceGuestbook2,200,,sendComment 1-1,text,true,,2334,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601831285049,12,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,2608,877,1,2,null,11,0,0
1601831285019,38,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,37789,2368,1,2,null,37,4,0
1601831285240,8,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,7,0,0
1601831285061,8,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,7,179,0
1601831285249,5,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,5,0,0
1601831285248,5,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,5,2,0
1601831285255,13,openGuestbook,200,,sendComment 1-1,text,true,,4131,415,1,2,http://localhost:8080/guestbook.html,13,0,0
1601831285269,73,serviceGuestbook,200,,sendComment 1-1,text,true,,2334,319,1,2,http://localhost:8080/service/guestbook,72,0,2
1601831285255,86,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,6465,734,1,2,null,85,1,2
1601831285342,7,addGuestbook,200,,sendComment 1-1,text,true,,274,648,1,2,http://localhost:8080/service/guestbook?user=Мегафон&text=Благодарю%20за%20отличную%20работу!,7,0,0
1601831285350,5,serviceGuestbook2,200,,sendComment 1-1,text,true,,2417,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601831285342,12,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,2691,967,1,2,null,12,2,0
1601831285061,111,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,37944,2458,1,2,null,109,184,2
1601831285358,6,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,5,0,0
1601831285357,6,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,5,1,0
1601831285365,6,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,5,0,0
1601831285364,6,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,5,1,0
1601831285372,6,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,6,0,0
1601831285379,5,serviceGuestbook,200,,sendComment 1-1,text,true,,2417,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601831285371,11,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,6529,734,1,2,null,11,3,0
1601831285385,7,addGuestbook,200,,sendComment 1-1,text,true,,274,615,1,2,http://localhost:8080/service/guestbook?user=Филип%20Морис%20Интернэшнл&text=Спасибо!,7,0,0
1601831285392,6,serviceGuestbook2,200,,sendComment 1-1,text,true,,2489,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601831285385,13,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,2763,934,1,2,null,13,0,0
1601831285356,36,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,38080,2425,1,2,null,34,6,0
1601831285574,7,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,7,0,0
1601831285398,7,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,7,177,0
1601831285582,7,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,7,0,0
1601831285582,7,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,7,1,0
1601831285590,7,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,7,0,0
1601831285597,6,serviceGuestbook,200,,sendComment 1-1,text,true,,2489,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601831285590,13,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,6601,734,1,2,null,13,0,0
1601831285604,8,addGuestbook,200,,sendComment 1-1,text,true,,274,744,1,2,"http://localhost:8080/service/guestbook?user=ДжиИ%20Мани%20Банк&text=Рекомендую,%20это%20лучшая%20компания%20на%20свете",8,0,0
1601831285613,6,serviceGuestbook2,200,,sendComment 1-1,text,true,,2604,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601831285604,14,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,2878,1063,1,2,null,13,1,0
1601831285398,41,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,38267,2554,1,2,null,40,180,0
1601831285798,6,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,6,0,0
1601831285619,6,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,6,179,0
1601831285805,6,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,6,0,0
1601831285805,6,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,6,1,0
1601831285812,9,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,9,0,0
1601831285822,7,serviceGuestbook,200,,sendComment 1-1,text,true,,2604,319,1,2,http://localhost:8080/service/guestbook,7,0,0
1601831285812,16,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,6716,734,1,2,null,16,2,0
1601831285830,11,addGuestbook,200,,sendComment 1-1,text,true,,274,576,1,2,http://localhost:8080/service/guestbook?user=Мегафон&text=Отличные%20ребята.,11,0,0
1601831285841,9,serviceGuestbook2,200,,sendComment 1-1,text,true,,2663,319,1,2,http://localhost:8080/service/guestbook,9,0,0
1601831285830,20,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,2937,895,1,2,null,20,0,0
1601831285619,48,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,38441,2386,1,2,null,48,182,0
1601831285851,9,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,8,0,0
1601831285851,9,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,8,0,0
1601831285861,6,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,6,0,0
1601831285860,6,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,6,2,0
1601831285868,7,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,7,0,0
1601831285876,5,serviceGuestbook,200,,sendComment 1-1,text,true,,2663,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601831285868,12,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,6775,734,1,2,null,12,1,0
1601831285881,7,addGuestbook,200,,sendComment 1-1,text,true,,274,612,1,2,http://localhost:8080/service/guestbook?user=Sanofi&text=Благодарю%20за%20отличную%20работу!,7,0,0
1601831285888,8,serviceGuestbook2,200,,sendComment 1-1,text,true,,2738,319,1,2,http://localhost:8080/service/guestbook,8,0,0
1601831285881,15,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,3012,931,1,2,null,15,0,0
1601831285850,42,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,38575,2422,1,2,null,41,4,0
1601831286069,8,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,7,0,0
1601831285898,8,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,7,172,0
1601831286078,6,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,6,0,0
1601831286078,6,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,6,1,0
1601831286085,7,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,7,0,0
1601831286093,5,serviceGuestbook,200,,sendComment 1-1,text,true,,2738,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601831286085,13,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,6850,734,1,2,null,12,1,0
1601831286099,6,addGuestbook,200,,sendComment 1-1,text,true,,274,512,1,2,http://localhost:8080/service/guestbook?user=ВТБ%2024&text=Спасибо!,6,0,0
1601831286105,6,serviceGuestbook2,200,,sendComment 1-1,text,true,,2777,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601831286099,12,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,3051,831,1,2,null,12,1,0
1601831285897,38,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,38689,2322,1,2,null,37,177,0
1601831286293,9,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,9,0,0
1601831286113,9,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,9,181,0
1601831286303,7,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,7,0,0
1601831286303,7,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,7,21,0
1601831286331,12,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,12,0,0
1601831286344,68,serviceGuestbook,200,,sendComment 1-1,text,true,,2777,319,1,2,http://localhost:8080/service/guestbook,68,0,0
1601831286331,80,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,6889,734,1,2,null,80,2,0
1601831286413,7,addGuestbook,200,,sendComment 1-1,text,true,,274,708,1,2,"http://localhost:8080/service/guestbook?user=Мегафон&text=Рекомендую,%20это%20лучшая%20компания%20на%20свете",7,0,0
1601831286421,6,serviceGuestbook2,200,,sendComment 1-1,text,true,,2880,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601831286413,13,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,3154,1027,1,2,null,13,2,0
1601831286113,109,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,38831,2518,1,2,null,109,206,0
1601831286428,7,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,7,0,0
1601831286428,7,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,7,1,0
1601831286436,5,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,5,0,0
1601831286436,5,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,5,1,0
1601831286442,6,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,6,0,0
1601831286449,6,serviceGuestbook,200,,sendComment 1-1,text,true,,2880,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601831286442,12,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,6992,734,1,2,null,11,1,0
1601831286455,7,addGuestbook,200,,sendComment 1-1,text,true,,274,684,1,2,http://localhost:8080/service/guestbook?user=Хоум%20Кредит%20энд%20Финанс%20Банк&text=Отличные%20ребята.,7,0,0
1601831286463,5,serviceGuestbook2,200,,sendComment 1-1,text,true,,2975,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601831286455,12,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,3249,1003,1,2,null,12,1,0
1601831286428,36,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,39029,2494,1,2,null,35,4,0
1601831286642,6,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,6,0,0
1601831286469,6,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,6,174,0
1601831286649,5,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,5,0,0
1601831286649,5,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,5,1,0
1601831286655,7,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,7,0,0
1601831286662,5,serviceGuestbook,200,,sendComment 1-1,text,true,,2975,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601831286655,12,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,7087,734,1,2,null,12,1,0
1601831286668,6,addGuestbook,200,,sendComment 1-1,text,true,,274,648,1,2,http://localhost:8080/service/guestbook?user=Мегафон&text=Благодарю%20за%20отличную%20работу!,6,0,0
1601831286675,5,serviceGuestbook2,200,,sendComment 1-1,text,true,,3058,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601831286668,11,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,3332,967,1,2,null,11,1,0
1601831286469,34,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,39207,2458,1,2,null,34,177,0
1601831286682,6,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,6,0,0
1601831286682,6,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,6,1,0
1601831286689,7,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,7,0,0
1601831286689,7,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,7,0,0
1601831286697,5,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,5,0,0
1601831286703,6,serviceGuestbook,200,,sendComment 1-1,text,true,,3058,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601831286697,11,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,7170,734,1,2,null,11,1,0
1601831286709,7,addGuestbook,200,,sendComment 1-1,text,true,,274,639,1,2,http://localhost:8080/service/guestbook?user=Хоум%20Кредит%20энд%20Финанс%20Банк&text=Спасибо!,7,0,0
1601831286716,5,serviceGuestbook2,200,,sendComment 1-1,text,true,,3138,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601831286709,12,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,3412,958,1,2,null,12,1,0
1601831286680,36,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,39370,2449,1,2,null,36,6,0
1601831286895,7,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,7,0,0
1601831286722,7,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,7,174,0
1601831286904,9,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,9,0,0
1601831286903,9,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,9,2,0
1601831286914,8,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,8,0,0
1601831286923,8,serviceGuestbook,200,,sendComment 1-1,text,true,,3138,319,1,2,http://localhost:8080/service/guestbook,8,0,0
1601831286914,16,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,7250,734,1,2,null,16,18,0
1601831286948,6,addGuestbook,200,,sendComment 1-1,text,true,,274,684,1,2,"http://localhost:8080/service/guestbook?user=МТС&text=Рекомендую,%20это%20лучшая%20компания%20на%20свете",6,0,0
1601831286955,7,serviceGuestbook2,200,,sendComment 1-1,text,true,,3233,319,1,2,http://localhost:8080/service/guestbook,7,0,0
1601831286948,13,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,3507,1003,1,2,null,13,2,0
1601831286722,45,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,39545,2494,1,2,null,45,196,0
1601831287132,6,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,5,0,0
1601831286963,6,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,5,169,0
1601831287139,5,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,5,0,0
1601831287138,5,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,5,2,0
1601831287145,6,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,6,0,0
1601831287151,6,serviceGuestbook,200,,sendComment 1-1,text,true,,3233,319,1,2,http://localhost:8080/service/guestbook,6,0,0
1601831287145,12,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,7345,734,1,2,null,12,0,0
1601831287158,6,addGuestbook,200,,sendComment 1-1,text,true,,274,557,1,2,http://localhost:8080/service/guestbook?user=ВТБ%2024&text=Отличные%20ребята.,6,0,0
1601831287165,10,serviceGuestbook2,200,,sendComment 1-1,text,true,,3287,319,1,2,http://localhost:8080/service/guestbook,10,0,0
1601831287158,16,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,3561,876,1,2,null,16,2,0
1601831286963,39,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,39694,2367,1,2,null,38,174,0
1601831287176,8,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,8,0,0
1601831287176,8,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,8,1,0
1601831287185,6,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,6,0,0
1601831287185,6,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,6,1,0
1601831287192,6,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,6,0,0
1601831287198,68,serviceGuestbook,200,,sendComment 1-1,text,true,,3287,319,1,2,http://localhost:8080/service/guestbook,68,0,0
1601831287192,74,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,7399,734,1,2,null,74,2,0
1601831287269,28,addGuestbook,500,,sendComment 1-1,text,false,,1168,819,1,2,http://localhost:8080/service/guestbook?user=Центральный%20банк%20Российской%20Федерации&text=Благодарю%20за%20отличную%20работу!,27,0,0
1601831287298,7,serviceGuestbook2,200,,sendComment 1-1,text,false,Test failed: text expected to contain /<b>Центральный банк Российской Федерации</b>: 'Благодарю за отличную работу!'<br>/,3287,319,1,2,http://localhost:8080/service/guestbook,7,0,1
1601831287269,35,transaction_addGuestbook,,"Number of samples in transaction : 2, number of failing samples : 2",sendComment 1-1,,false,,4455,1138,1,2,null,34,2,1
1601831287176,123,sendComment,,"Number of samples in transaction : 9, number of failing samples : 2",sendComment 1-1,,false,,40642,2629,1,2,null,122,8,1
1601831287479,6,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,6,0,0
1601831287310,6,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,6,170,0
1601831287486,7,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,7,0,0
1601831287486,7,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,7,1,0
1601831287494,6,openGuestbook,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,6,0,0
1601831287500,5,serviceGuestbook,200,,sendComment 1-1,text,true,,3287,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601831287494,11,transaction_openGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,7399,734,1,2,null,11,0,0
1601831287506,6,addGuestbook,200,,sendComment 1-1,text,true,,274,534,1,2,http://localhost:8080/service/guestbook?user=ОТП%20Банк&text=Спасибо!,6,0,0
1601831287513,5,serviceGuestbook2,200,,sendComment 1-1,text,true,,3332,319,1,2,http://localhost:8080/service/guestbook,5,0,0
1601831287505,11,transaction_addGuestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,3606,853,1,2,null,11,2,0
1601831287307,35,sendComment,200,"Number of samples in transaction : 9, number of failing samples : 0",sendComment 1-1,,true,,39793,2344,1,2,null,35,176,0
1601831287519,9,openGeneralSite,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,8,0,0
1601831287518,9,transaction_openGeneralSite,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,8,1,0
1601831287529,5,openClients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,5,0,0
1601831287528,5,transaction_openClients,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,5,2,0
